SRC_NAME,CODE,SRC_TYPE,SRC_WEIGHT,DEP_BEST,DEP_UPPER,DEP_LOWER,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BETA_BEST,BETA_LOWER,BETA_UPPER,BETA_FIX,BETA_FIX_S,YCOMP,MCOMP,YMAX,TRT,SHEEF_FILE
AIS - ALASKA INLAND - SHALLOW,AIS,area,1.0,10.0,5.0,15.0,4.8,2.4,8.0,7.8,8.2,131303.4,260192.0,65849.46,2.161908,1.894195,2.429621,FULL,FULL,1961;1951;1935;1917,5.0;5.5;6.0;6.8,2015,active,FULL
AKC - ALASKA COASTAL,AKC,area,1.0,10.0,5.0,20.0,7.0,2.4,9.3,9.3,9.5,86645.39,126339.6,59273.64,1.925390,1.775629,2.075152,FULL,FULL,1951;1930;1917,5.0;6.0;6.3,2015,interface,FULL
AKN - ALASKA NORTH,AKN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,46287.70,81335.34,26194.20,2.268897,2.001429,2.536366,FULL,FULL,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,active,FULL
BFT - BEAUFORT SEA,BFT,area,1.0,10.0,5.0,15.0,4.8,2.4,7.5,7.2,7.8,4250.457,8351.106,2136.644,2.188567,1.802046,2.575088,FULL,FULL,1969;1965;1961;1951;1917,3.6;3.8;5.0;5.5;6.0,2015,active,FULL
AID - ALASKA INLAND - DEEP,AID,area,1.0,35.0,30.0,40.0,4.8,2.4,7.6,7.5,7.7,99721.34,128023.8,77574.75,2.101476,1.982017,2.220935,DEEP,DEEP,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,intraslab,DEEP
DCR - DENALI CENTRAL REGION,DCR,area,1.0,10.0,5.0,15.0,4.8,2.4,6.7,6.5,6.9,72663.34,142534.5,36793.09,2.514948,2.182296,2.847599,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015,active,FULL
DSR - DENALI SOUTH REGION,DSR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,1846.876,3988.337,836.6393,1.818181,1.430748,2.205615,FULL,FULL,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,active,FULL
DCZ - DAWSON COMPRESSION ZONE,DCZ,area,1.0,10.0,5.0,15.0,4.8,2.4,7.6,7.4,7.8,66844.04,373384.9,11301.73,2.903225,2.074057,3.732394,FULL,FULL,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,active,FULL
DWR - DENALI WEST REGION,DWR,area,1.0,10.0,5.0,15.0,4.8,2.4,6.7,6.5,6.9,107617.7,245564.0,46779.69,2.558926,2.175630,2.942222,FULL,FULL,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,active,FULL
ELR - ESKIMO LAKES REGION,ELR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,3196.724,14667.70,682.8214,2.337662,1.537678,3.137646,FULL,FULL,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,active,FULL
GCB - GLACIER BAY,GCB,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,7.0,7.4,1468.651,6304.141,329.4741,1.894736,1.198312,2.591160,FULL,FULL,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,active,FULL
GOA - GULF OF ALASKA,GOA,area,1.0,10.0,5.0,15.0,4.8,2.4,8.0,7.8,8.2,34279.69,57222.62,20425.12,2.269300,2.011531,2.527069,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.8,2015,active,FULL
MKM - MACKENZIE MOUNTAINS,MKM,area,1.0,10.0,5.0,15.0,4.8,2.4,7.7,7.5,7.9,15445.24,17843.18,13357.06,2.126829,2.023986,2.229673,FULL,FULL,1982;1969;1965;1961;1951;1935;1917,3.0;3.3;3.8;5.0;5.5;6.0;6.8,2015,active,FULL
RMN - RICHARDSON MOUNTAINS NORTH,RMN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,2712.045,3548.350,2065.054,2.016062,1.821332,2.210792,FULL,FULL,1982;1969;1965;1961;1951;1935;1917,3.0;3.3;3.8;5.0;5.5;6.0;6.8,2015,active,FULL
RMS - RICHARDSON MOUNTAINS SOUTH,RMS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.5,8.0,1816.862,2225.658,1478.839,1.797131,1.645614,1.948647,FULL,FULL,1982;1969;1965;1961;1951;1935;1917,3.0;3.3;3.8;5.0;5.5;6.0;6.8,2015,active,FULL
WMR - WRANGELL MOUNTAINS REGION,WMR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.6,7.4,7.8,74203.79,729696.1,6965.431,3.132530,1.989134,4.275925,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015,active,FULL
WSE - WEST ST ELIAS MOUNTAINS,WSE,area,1.0,10.0,5.0,15.0,4.8,2.4,7.3,7.1,7.5,24475.20,48063.97,12353.00,2.311367,1.972520,2.650214,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015,active,FULL
YAK - YAKUTAT COLLISION,YAK,area,1.0,10.0,5.0,15.0,4.8,2.4,8.1,7.9,8.4,205.2953,349.1148,118.6767,1.281216,0.987584,1.574847,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015,active,FULL
YAR - YUKON-ALASKA REGION,YAR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.4,8.0,504386.1,3289101.,75073.03,3.238095,2.378029,4.098161,FULL,FULL,1965;1961;1951;1935;1917,4.2;5.0;5.5;6.0;6.8,2015,active,FULL
YUS - YUKON SOUTH,YUS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.8,7.4,8.0,7943.666,23480.11,2608.415,2.328767,1.771700,2.885833,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015,active,FULL
20130709_WA_H_Model_v6,BMC,area,5.0,10.0,5.0,15.0,7.0,2.4,7.84,7.56,8.13,1e-30,2.65,1.03,nan,nan,nan,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015,active,FULL
BMC - BEAUFORT-MACKENZIE CONVERGENCE 0 activity rate,BMC,area,5.0,10.0,5.0,15.0,7.0,2.4,7.84,7.56,8.13,1e-30,0.0,0.0,nan,nan,nan,FULL,FULL,1972;1965;1961;1951;1935;1917,4.0;4.3;5.0;5.5;6.0;6.3,2015,active,FULL
QCFA - QUEEN CHARLOTTE FAULT - AREA,QCFA,area,1.0,10.0,5.0,15.0,4.8,2.4,6.7,6.5,6.9,6568.724,18843.96,2235.241,1.826086,1.399190,2.252983,FULL,FULL,1961;1957;1935;1917,5.0;5.5;6.0;6.3,2015,active,FULL
FWFA - FAIRWEATHER FAULT - AREA,FWFA,area,1.0,10.0,5.0,15.0,4.8,2.4,6.7,6.5,6.9,70.86342,172.7011,26.43359,1.202185,0.765441,1.638930,FULL,FULL,1961;1957;1935;1917,5.0;5.5;6.0;6.3,2015,active,FULL
FTH  -  FOOTHILLS,FTH,area,1.0,10.0,5.0,20.0,4.8,2.4,7.0,6.9,7.5,3495.692,7899.865,1523.757,2.486085,1.949719,3.022451,FULL,FULL,1982;1965;1940;1917;1899,3.1;3.3;5.3;5.8;6.8,2015,stable,FULL
NBC - NORTHERN BRITISH COLUMBIA,NBC,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,8638.805,125947.3,557.6856,3.300970,1.566643,5.035297,FULL,FULL,1982;1965;1940;1917,3.0;3.3;5.3;5.8,2015,active,FULL
ROCN - ROCKY MOUNTAIN FOLD/THRUST BELT NORTH,ROCN,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,7.0,7.7,1110.540,5806.649,203.8987,2.415458,1.350629,3.480288,FULL,FULL,1982;1965;1940;1917;1899,3.1;3.3;5.3;5.8;6.8,2015,active,FULL
CST  -  COASTAL MOUNTAINS REVISED OCT 2013 (was CSTN and CSTS(placeholder - not included) in Trial 2,CST,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,17868.24,103324.0,2966.429,2.890173,1.926252,3.854094,FULL,FULL,1972;1965;1940;1917;1899,3.6;4.3;5.3;5.8;6.8,2015,active,FULL
BRO  -  BROOKS PENINSULA,BRO,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,12.29886,15.25175,9.587087,1.102941,0.808641,1.397241,FULL,FULL,1982;1965;1956;1940;1917;1899,2.5;3.3;3.8;4.8;5.3;6.8,2015,active,FULL
CAS  -  CASCADE MOUNTAINS,CAS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,566.6023,1266.084,247.9328,2.521008,1.839279,3.202736,FULL,FULL,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015,active,FULL
EXP  -  EXPLORER PLATE BENDING,EXP,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.3,1739.412,2249.323,1339.372,1.908972,1.718649,2.099295,FULL,FULL,1983;1965;1917;1899,3.0;3.3;5.3;6.8,2015,active,FULL
FHL  -  FLATHEAD LAKE,FHL,area,1.0,10.0,5.0,15.0,4.8,2.4,7.3,7.2,7.7,64.98789,85.18353,48.20308,1.294964,1.029348,1.560579,FULL,FULL,1993;1960;1940;1917;1899,3.0;4.0;4.8;5.3;5.8,2015,active,FULL
GTP  -  GEORGIA STRAIT/PUGET SOUND (DEEP),GTP,area,1.0,35.0,30.0,40.0,4.8,2.4,7.5,7.4,7.6,236.5143,273.0683,203.9052,1.555598,1.404360,1.706835,DEEP,DEEP,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015,intraslab,DEEP
HEC  -  HECATE STRAIT,HEC,area,1.0,10.0,5.0,15.0,4.8,2.4,7.2,6.9,7.5,892.3996,1184.673,667.3621,2.129112,1.866239,2.391985,FULL,FULL,1986;1985;1971;1965;1940;1917;1899,2.5;2.8;3.3;3.8;5.3;5.8;6.8,2015,active,FULL
JDFF  -  JUAN DE FUCA PLATE BENDING, OFFSHORE,JDFF,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.3,78.57193,124.5865,48.39990,1.709741,1.267391,2.152091,FULL,FULL,1982;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015,active,FULL
JDFN  -  JUAN DE FUCA PLATE BENDING, ONSHORE (DEEP),JDFN,area,1.0,35.0,30.0,40.0,4.8,2.4,7.5,7.4,7.6,28.36172,38.24377,20.59496,1.28,0.958841,1.601158,DEEP,DEEP,1982;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;6.8,2015,intraslab,DEEP
NOFR  -  NOOTKA FAULT,NOFR,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.3,2652.764,2957.810,2375.851,1.961436,1.857663,2.065210,FULL,FULL,1982;1965;1956;1940;1917;1899,2.5;3.3;3.8;4.8;5.3;6.8,2015,active,FULL
OFS  -  OFFSHORE,OFS,area,1.0,10.0,5.0,15.0,4.8,2.4,7.0,6.9,7.3,276582.9,365861.6,208797.8,2.317828,2.188441,2.447216,FULL,FULL,1965;1917;1899,4.3;5.3;6.8,2015,active,FULL
OLM  -  OLYMPIC MOUNTAINS,OLM,area,1.0,10.0,5.0,15.0,4.8,2.4,7.5,7.4,7.7,97.10392,210.0743,42.07961,2.222222,1.474183,2.970261,CRUST,CRUST,1976;1970;1956;1940;1917;1899;1860,2.5;2.8;3.8;4.8;5.3;5.8;7.3,2015,active,CRUST
