-97.15,49.89,Winnipeg,MB
-94.43,49.82,Kenora,ON
-93.82,51.05,Red Lake,ON
-93.55,49.8,Edison,ON
-93.39,48.61,Fort Frances,ON
-92.75,49.78,Dryden,ON
-91.98,50.07,Sioux Lookout,ON
-91.62,48.75,Atikokan,ON
-91.13,49.25,Martin,ON
-90.57,49.25,Graham,ON
-90,53.83,Kitchenuhmaykoosib,ON
-89.93,48.83,Raith,ON
-89.32,48.4,Thunder Bay,ON
-89.03,50.3,Armstrong,ON
-88.53,48.78,Dorion,ON
-87.88,52.23,Lansdowne House,ON
-87.52,49.68,Jellicoe,ON
-87.25,48.8,Schreiber,ON
-86.95,49.73,Geraldton,ON
-86.7,50.17,Nakina,ON
-85.28,48.6,White River,ON
-85.22,50.02,Pagwa River,ON
-84.78,49.22,Hornepayne,ON
-84.78,47.98,Wawa,ON
-84.33,46.52,Sault Ste. Marie,ON
-83.67,49.68,Hearst,ON
-83.4,47.83,Chapleau,ON
-83.02,42.3,Windsor,ON
-82.657,46.381,Elliot Lake ,ON
-82.57,42.08,Leamington,ON
-82.47,45.92,Gore Bay,ON
-82.43,52.93,Attawapiskat,ON
-82.43,49.42,Kapuskasing,ON
-82.43,42.88,Corunna,ON
-82.38,42.97,Sarnia,ON
-82.38,42.6,Wallaceburg,ON
-82.18,42.58,Dresden,ON
-82.18,42.4,Chatham,ON
-82.15,42.87,Petrolia,ON
-82.12,42.95,Wyoming,ON
-82,43.1,Forest,ON
-81.88,42.95,Watford,ON
-81.85,43.15,Thedford,ON
-81.77,46.25,Espanola,ON
-81.72,43.75,Goderich,ON
-81.72,42.75,Glencoe,ON
-81.68,43.15,Parkhill,ON
-81.63,49.28,Smooth Rock Falls,ON
-81.63,44.18,Kincardine,ON
-81.63,42.95,Strathroy,ON
-81.6,42.6,West Lorne,ON
-81.55,43.13,Ailsa Craig,ON
-81.53,43.62,Clinton,ON
-81.5,42.67,Dutton,ON
-81.48,43.35,Exeter,ON
-81.47,43.28,Centralia,ON
-81.4,44.43,Port Elgin,ON
-81.4,43.55,Seaforth,ON
-81.4,43.18,Lucan,ON
-81.38,44.48,Southampton,ON
-81.33,48.47,Timmins,ON
-81.32,43.88,Wingham,ON
-81.25,44.98,Lion's Head,ON
-81.23,42.98,London,ON
-81.22,42.67,Port Stanley,ON
-81.2,46.58,Rayside-Balfour (Chelmsford),ON
-81.2,43.47,Mitchell,ON
-81.2,42.78,St. Thomas,ON
-81.17,48.5,Timmins (Porcupine),ON
-81.15,44.75,Wiarton,ON
-81.15,44.12,Walkerton,ON
-81.13,43.25,St. Mary's,ON
-81.08,44.28,Chesley,ON
-81.08,42.88,Belmont,ON
-81.07,42.98,Dorchester,ON
-81.03,44.15,Hanover,ON
-81.02,49.07,Cochrane,ON
-81,46.5,Sudbury,ON
-81,43.07,Thamesford,ON
-80.95,43.73,Listowel,ON
-80.95,43.37,Stratford,ON
-80.93,44.57,Owen Sound,ON
-80.92,43.57,Milverton,ON
-80.9,43.15,Embro,ON
-80.88,43.03,Ingersoll,ON
-80.83,43.32,Tavistock,ON
-80.82,44.17,Durham,ON
-80.82,42.65,Port Burwell,ON
-80.75,43.13,Woodstock,ON
-80.73,43.98,Mount Forest,ON
-80.73,42.85,Tillsonburg,ON
-80.72,51.32,Moosonee,ON
-80.68,48.77,Iroquois Falls,ON
-80.65,44.32,Markdale,ON
-80.62,43.3,Plattsville,ON
-80.53,43.17,Princeton,ON
-80.52,43.47,Waterloo,ON
-80.48,43.45,Kitchener,ON
-80.47,48.53,Matheson,ON
-80.394,44.17,Dundalk,ON
-80.38,43.2,Paris,ON
-80.37,43.7,Fergus,ON
-80.32,43.38,Cambridge,ON
-80.32,42.77,Vittoria,ON
-80.3,42.83,Simcoe,ON
-80.27,43.13,Brantford,ON
-80.25,43.55,Guelph,ON
-80.22,44.48,Collingwood,ON
-80.204,44.076,Shelburne,ON
-80.2,42.78,Nanticoke (Port Dover),ON
-80.1,43.92,Orangeville,ON
-80.1,42.88,Nanticoke (Jarvis),ON
-80.05,42.97,Haldimand (Hagersville),ON
-80.03,48.15,Kirkland Lake,ON
-80.03,45.35,Parry Sound,ON
-79.93,43.07,Haldimand (Caledonia),ON
-79.92,46.37,Sturgeon Falls,ON
-79.92,44.78,Penetanguishene,ON
-79.92,43.65,Halton Hills (Georgetown),ON
-79.88,44.75,Midland,ON
-79.88,44.27,CFB Borden,ON
-79.88,43.52,Milton,ON
-79.87,47.82,Englehart,ON
-79.87,44.58,Elmvale,ON
-79.87,44.15,Alliston,ON
-79.86,43.25,Hamilton,ON
-79.82,47.72,Earlton,ON
-79.82,44.87,Honey Harbour,ON
-79.8,43.32,Burlington,ON
-79.78,47.07,Temagami,ON
-79.77,43.68,Brampton,ON
-79.68,43.45,Oakville,ON
-79.67,47.5,New Liskeard,ON
-79.67,44.4,Barrie,ON
-79.65,43.58,Mississauga,ON
-79.63,47.45,Haileybury,ON
-79.62,42.9,Dunnville,ON
-79.61,43.68,Toronto (LBP Int'l Airport),ON
-79.6,43.78,Vaughan (Woodbridge),ON
-79.58,43.55,Mississauga Port Credit,ON
-79.57,44.12,Bradford,ON
-79.57,43.7,Etobicoke,ON
-79.57,43.2,Grimsby,ON
-79.55,44.47,Guthrie,ON
-79.55,43.1,Smithville,ON
-79.47,46.32,North Bay,ON
-79.47,44.05,Newmarket,ON
-79.47,44,Aurora,ON
-79.45,43.87,Richmond Hill,ON
-79.43,47.33,Ville-Marie,QC
-79.42,44.62,Orillia,ON
-79.42,43.77,North York,ON
-79.4,45.77,Sundridge,ON
-79.4,45.62,Burk's Falls,ON
-79.38,45.83,South River,ON
-79.38,43.65,Toronto (city hall),ON
-79.37,45.98,Trout Creek,ON
-79.37,44.92,Gravenhurst (Muskoka Airport),ON
-79.3,45.03,Bracebridge,ON
-79.28,43.03,Pelham (Fonthill),ON
-79.27,43.87,Markham,ON
-79.25,43.78,Scarborough,ON
-79.25,43.17,St. Catharines,ON
-79.25,42.98,Welland,ON
-79.23,42.9,Port Colborne,ON
-79.22,45.33,Huntsville,ON
-79.15,44.43,Beaverton,ON
-79.12,44.1,Uxbridge,ON
-79.1,46.72,T‚miscaming,QC
-79.1,43.82,Pickering (Dunbarton),ON
-79.07,43.1,Niagara Falls,ON
-79.05,42.88,Fort Erie (Ridgeway),ON
-79.03,44.35,Cannington,ON
-79.03,43.85,Ajax,ON
-79.02,48.25,Noranda,QC
-79.02,48.23,Rouyn,QC
-78.95,44.1,Port Perry,ON
-78.95,43.95,Whitby (Brooklin),ON
-78.93,43.87,Whitby,ON
-78.93,42.9,Fort Erie,ON
-78.85,43.9,Oshawa,ON
-78.8,44.65,Coboconk,ON
-78.75,44.53,Fenelon Falls,ON
-78.73,44.92,Minden,ON
-78.73,44.35,Lindsay,ON
-78.7,46.32,Mattawa,ON
-78.68,43.91,Bowmanville,ON
-78.65,44.78,Kinmount,ON
-78.58,43.92,Newcastle,ON
-78.52,45.05,Haliburton,ON
-78.47,44.2,Cavan,ON
-78.32,44.3,Peterborough,ON
-78.3,43.95,Port Hope,ON
-78.27,44.43,Lakefield,ON
-78.17,43.97,Cobourg,ON
-78.13,48.13,Malartic,QC
-78.12,48.57,Amos,QC
-77.98,44.38,Norwood,ON
-77.95,44.3,Hastings,ON
-77.88,44,Colborne,ON
-77.85,45.05,Bancroft,ON
-77.8,44.3,Campbellford,ON
-77.78,48.1,Val-d'Or,QC
-77.73,44.03,Brighton,ON
-77.58,44.1,Trenton,ON
-77.57,46.13,Point Alexander,ON
-77.55,44.3,Stirling,ON
-77.5,46.1,Deep River,ON
-77.42,45.55,Killaloe,ON
-77.383,44.167,Belleville,ON
-77.33,45.9,Petawawa,ON
-77.23,48.38,Senneterre,QC
-77.13,44,Picton,ON
-77.12,45.82,Pembroke,ON
-77.05,44.2,Deseronto,ON
-76.95,44.25,Napanee,ON
-76.73,45.85,Fort-Coulonge,QC
-76.68,45.47,Renfrew,ON
-76.6,45.73,Campbell's Bay,QC
-76.48,45.6,Shawville,QC
-76.48,44.23,Kingston,ON
-76.47,44.23,Barriefield,ON
-76.35,45.43,Arnprior,ON
-76.25,44.9,Perth,ON
-76.2,45.23,Almonte,ON
-76.17,44.33,Gananoque,ON
-76.15,45.13,Carleton Place,ON
-76.05,46.1,Gracefield,QC
-76.02,44.9,Smiths Falls,ON
